fecha,cliente_id,producto_id,cantidad,precio_unitario,vendedor_id,region
2024-01-15,C001,P001,5,1500.00,V001,Norte
2024-01-15,C002,P002,2,850.00,V002,Sur
2024-01-16,C003,P001,3,1500.00,V001,Norte
2024-01-16,C001,P003,1,2200.00,V003,Centro
2024-01-17,C004,P002,4,850.00,V002,Sur
2024-01-17,C005,P004,2,650.00,V004,Oeste
2024-01-18,C002,P001,1,1500.00,V001,Norte
2024-01-18,C006,P003,2,2200.00,V003,Centro
2024-01-19,C003,P004,3,650.00,V004,Oeste
2024-01-19,C007,P002,5,850.00,V002,Sur
2024-01-20,C001,P005,1,3200.00,V005,Centro
2024-01-20,C008,P001,2,1500.00,V001,Norte
2024-01-21,C004,P003,1,2200.00,V003,Centro
2024-01-21,C009,P004,4,650.00,V004,Oeste
2024-01-22,C005,P002,3,850.00,V002,Sur
2024-01-22,C010,P005,1,3200.00,V005,Centro